chr,bin_index,bin_start,bin_end,CTCF,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K9ac,H4K20me1,gc_content,mfe_kcal,tm_celsius,Normalized efficacy
chr21,85629,17125801,17126000,0,0,1,0,0,0,0,0,0,,,,
chr21,85630,17126001,17126200,0,0,0,0,0,0,0,0,0,,,,
chr21,85631,17126201,17126400,0,0,0,0,0,0,0,0,0,,,,
chr21,85632,17126401,17126600,0,0,0,0,0,0,0,0,0,,,,
chr21,85633,17126601,17126800,0,0,0,0,0,0,0,0,0,,,,
chr21,85634,17126801,17127000,0,0,0,0,0,0,0,0,0,,,,
chr21,85635,17127001,17127200,0,0,0,0,0,0,0,0,0,,,,
chr21,85636,17127201,17127400,0,0,0,0,0,0,0,0,0,,,,
chr21,85637,17127401,17127600,0,0,0,0,0,0,0,0,0,,,,
chr21,85638,17127601,17127800,0,0,0,0,0,0,0,0,0,,,,
chr21,85639,17127801,17128000,0,0,0,0,0,0,0,0,0,,,,
chr21,85640,17128001,17128200,0,0,0,0,0,0,0,0,0,,,,
chr21,85641,17128201,17128400,0,0,0,0,0,0,0,0,0,,,,
chr21,85642,17128401,17128600,0,0,0,0,0,0,0,0,0,,,,
chr21,85643,17128601,17128800,0,0,0,0,0,0,0,0,1,,,,
chr21,85644,17128801,17129000,0,0,0,0,0,0,0,0,0,,,,
chr21,85645,17129001,17129200,0,0,0,0,0,0,0,0,0,,,,
chr21,85646,17129201,17129400,0,0,0,0,0,0,0,0,0,,,,
chr21,85647,17129401,17129600,0,0,0,0,0,0,0,0,1,,,,
chr21,85648,17129601,17129800,0,0,0,0,0,0,0,0,0,,,,
chr21,85649,17129801,17130000,0,0,0,0,0,0,0,0,1,,,,
chr21,85650,17130001,17130200,0,0,1,0,0,0,0,0,0,,,,
chr21,85651,17130201,17130400,0,0,0,0,0,0,0,0,0,,,,
chr21,85652,17130401,17130600,0,0,0,0,0,0,0,0,0,,,,
chr21,85653,17130601,17130800,0,0,0,0,0,0,0,0,0,,,,
chr21,85654,17130801,17131000,0,0,0,0,0,0,0,0,0,,,,
chr21,85655,17131001,17131200,0,0,0,0,0,0,0,0,0,,,,
chr21,85656,17131201,17131400,0,0,0,0,0,0,0,0,0,,,,
chr21,85657,17131401,17131600,0,0,0,0,0,0,0,0,0,,,,
chr21,85658,17131601,17131800,0,0,0,0,0,0,0,0,0,,,,
chr21,85659,17131801,17132000,0,0,0,0,0,0,0,0,0,,,,
chr21,85660,17132001,17132200,0,0,0,0,0,0,0,0,0,,,,
chr21,85661,17132201,17132400,0,0,0,0,0,0,0,0,0,,,,
chr21,85662,17132401,17132600,0,0,0,0,0,0,0,0,0,,,,
chr21,85663,17132601,17132800,0,0,0,0,0,0,0,0,1,,,,
chr21,85664,17132801,17133000,0,0,0,0,0,0,0,0,0,,,,
chr21,85665,17133001,17133200,0,0,0,0,0,0,0,0,0,,,,
chr21,85666,17133201,17133400,0,0,0,0,0,0,0,0,0,,,,
chr21,85667,17133401,17133600,0,0,0,0,0,0,0,0,0,,,,
chr21,85668,17133601,17133800,0,0,0,0,0,0,0,0,1,,,,
chr21,85669,17133801,17134000,0,0,0,0,0,0,0,0,0,,,,
chr21,85670,17134001,17134200,0,0,0,0,0,0,0,0,0,,,,
chr21,85671,17134201,17134400,0,0,0,0,0,0,0,0,0,,,,
chr21,85672,17134401,17134600,0,0,0,0,0,0,0,0,0,,,,
chr21,85673,17134601,17134800,0,0,0,0,0,0,0,0,0,,,,
chr21,85674,17134801,17135000,0,0,0,0,0,0,0,0,1,,,,
chr21,85675,17135001,17135200,0,0,0,0,0,0,0,0,0,,,,
chr21,85676,17135201,17135400,0,0,0,1,0,0,0,0,0,,,,
chr21,85677,17135401,17135600,0,0,0,0,0,0,0,0,0,,,,
chr21,85678,17135601,17135800,0,0,0,0,0,0,0,0,0,,,,
chr21,85679,17135801,17136000,0,0,0,0,0,0,0,0,0,,,,
chr21,85680,17136001,17136200,0,0,0,0,0,0,0,0,0,,,,
chr21,85681,17136201,17136400,0,0,0,0,0,0,0,0,0,,,,
chr21,85682,17136401,17136600,0,0,0,0,0,0,0,0,0,,,,
chr21,85683,17136601,17136800,0,0,0,0,0,0,0,0,0,,,,
chr21,85684,17136801,17137000,0,0,0,0,0,0,0,0,0,,,,
chr21,85685,17137001,17137200,0,0,0,0,0,0,0,0,0,,,,
chr21,85686,17137201,17137400,0,0,0,0,0,0,0,0,0,,,,
chr21,85687,17137401,17137600,0,0,0,0,0,0,0,0,0,,,,
chr21,85688,17137601,17137800,0,0,0,0,0,0,0,0,0,,,,
chr21,85689,17137801,17138000,0,0,0,0,0,0,0,0,0,,,,
chr21,85690,17138001,17138200,0,0,0,0,0,0,0,0,0,,,,
chr21,85691,17138201,17138400,0,0,0,0,0,0,0,0,0,,,,
chr21,85692,17138401,17138600,0,0,0,0,0,0,0,0,0,,,,
chr21,85693,17138601,17138800,0,0,0,0,0,0,0,0,0,,,,
chr21,85694,17138801,17139000,0,0,0,0,0,0,0,0,0,,,,
chr21,85695,17139001,17139200,0,0,0,0,0,0,0,0,0,,,,
chr21,85696,17139201,17139400,0,0,0,0,0,0,0,0,1,,,,
chr21,85697,17139401,17139600,0,0,0,0,0,0,0,0,0,,,,
chr21,85698,17139601,17139800,0,0,0,0,0,0,0,0,0,,,,
chr21,85699,17139801,17140000,0,0,0,0,0,0,0,0,0,,,,
chr21,85700,17140001,17140200,0,0,0,0,0,0,0,0,0,,,,
chr21,85701,17140201,17140400,0,0,0,0,0,0,0,0,0,,,,
chr21,85702,17140401,17140600,0,0,0,0,0,0,0,0,0,,,,
chr21,85703,17140601,17140800,0,0,0,0,0,0,0,0,0,,,,
chr21,85704,17140801,17141000,0,0,0,0,0,0,0,0,0,,,,
chr21,85705,17141001,17141200,0,0,0,0,0,0,0,0,0,,,,
chr21,85706,17141201,17141400,0,0,0,0,0,0,0,0,0,,,,
chr21,85707,17141401,17141600,0,0,0,0,0,0,0,0,0,,,,
chr21,85708,17141601,17141800,0,0,0,1,0,0,0,0,0,,,,
chr21,85709,17141801,17142000,0,0,0,1,0,0,0,0,0,,,,
chr21,85710,17142001,17142200,0,0,0,1,0,0,0,0,0,,,,
chr21,85711,17142201,17142400,0,0,0,0,0,0,0,0,0,,,,
chr21,85712,17142401,17142600,0,0,0,0,0,0,0,0,0,,,,
chr21,85713,17142601,17142800,0,0,0,0,0,0,0,0,0,,,,
chr21,85714,17142801,17143000,0,0,0,0,0,0,0,0,0,,,,
chr21,85715,17143001,17143200,0,0,0,0,0,0,0,0,0,,,,
chr21,85716,17143201,17143400,0,0,0,0,0,0,0,0,0,,,,
chr21,85717,17143401,17143600,0,0,0,0,0,0,0,0,0,,,,
chr21,85718,17143601,17143800,0,0,0,0,0,0,0,0,1,,,,
chr21,85719,17143801,17144000,1,0,0,0,0,0,0,0,0,,,,
chr21,85720,17144001,17144200,0,0,0,0,0,0,0,0,0,,,,
chr21,85721,17144201,17144400,0,0,0,0,0,0,0,0,0,,,,
chr21,85722,17144401,17144600,0,0,0,0,0,0,0,0,0,,,,
chr21,85723,17144601,17144800,0,0,0,0,0,0,0,0,0,,,,
chr21,85724,17144801,17145000,0,0,0,0,0,0,0,0,0,,,,
chr21,85725,17145001,17145200,0,0,0,0,0,0,0,0,0,,,,
chr21,85726,17145201,17145400,0,0,0,0,0,0,0,0,0,,,,
chr21,85727,17145401,17145600,0,0,0,0,0,0,0,0,1,,,,
chr21,85728,17145601,17145800,0,0,0,0,0,0,0,0,0,,,,
chr21,85729,17145801,17146000,0,0,0,0,0,0,0,0,0,,,,
chr21,85730,17146001,17146200,0,0,0,0,0,0,0,0,0,,,,
chr21,85731,17146201,17146400,0,0,0,0,0,0,0,0,0,,,,
chr21,85732,17146401,17146600,0,0,0,0,0,0,0,0,0,,,,
chr21,85733,17146601,17146800,0,0,0,0,0,0,0,0,0,,,,
chr21,85734,17146801,17147000,0,0,0,0,0,0,0,0,0,,,,
chr21,85735,17147001,17147200,0,0,0,0,0,0,0,0,0,,,,
chr21,85736,17147201,17147400,0,0,0,0,0,0,0,0,0,,,,
chr21,85737,17147401,17147600,0,0,0,0,0,0,0,0,0,,,,
chr21,85738,17147601,17147800,0,0,0,0,0,0,0,0,0,,,,
chr21,85739,17147801,17148000,0,0,0,0,0,0,0,0,0,,,,
chr21,85740,17148001,17148200,0,0,0,0,0,0,0,0,0,,,,
chr21,85741,17148201,17148400,0,0,0,1,0,0,0,0,0,,,,
chr21,85742,17148401,17148600,0,0,0,0,0,0,0,0,0,,,,
chr21,85743,17148601,17148800,0,0,0,0,0,0,0,0,0,,,,
chr21,85744,17148801,17149000,0,0,0,0,0,0,0,0,0,,,,
chr21,85745,17149001,17149200,0,0,0,0,0,0,0,0,0,,,,
chr21,85746,17149201,17149400,0,0,0,0,0,0,0,0,0,,,,
chr21,85747,17149401,17149600,0,0,0,0,0,0,0,0,0,,,,
chr21,85748,17149601,17149800,0,0,0,0,0,0,0,0,0,,,,
chr21,85749,17149801,17150000,0,0,0,0,0,0,0,0,0,,,,
chr21,85750,17150001,17150200,0,0,0,0,0,0,0,0,0,,,,
chr21,85751,17150201,17150400,0,0,0,0,0,0,0,0,0,,,,
chr21,85752,17150401,17150600,0,0,0,0,0,0,0,0,0,,,,
chr21,85753,17150601,17150800,0,0,0,1,0,0,0,0,0,,,,
chr21,85754,17150801,17151000,0,0,0,0,0,0,0,0,0,,,,
chr21,85755,17151001,17151200,0,0,0,0,0,0,0,0,0,,,,
chr21,85756,17151201,17151400,0,0,0,0,0,0,0,0,0,,,,
chr21,85757,17151401,17151600,0,0,0,0,0,0,0,0,0,,,,
chr21,85758,17151601,17151800,0,0,0,0,0,0,0,0,0,,,,
chr21,85759,17151801,17152000,0,0,0,0,0,0,0,0,0,,,,
chr21,85760,17152001,17152200,0,0,0,0,0,0,0,0,0,,,,
chr21,85761,17152201,17152400,0,0,0,0,0,0,0,0,0,,,,
chr21,85762,17152401,17152600,0,0,0,0,0,0,0,0,0,,,,
chr21,85763,17152601,17152800,0,0,0,0,0,0,0,0,0,,,,
chr21,85764,17152801,17153000,0,0,0,0,0,0,0,0,0,,,,
chr21,85765,17153001,17153200,0,0,0,0,0,0,0,0,0,,,,
chr21,85766,17153201,17153400,0,0,0,0,0,0,0,0,0,,,,
chr21,85767,17153401,17153600,0,0,0,1,0,0,0,0,0,,,,
chr21,85768,17153601,17153800,0,0,0,1,0,0,0,0,0,,,,
chr21,85769,17153801,17154000,0,0,0,0,0,0,0,0,0,,,,
chr21,85770,17154001,17154200,0,0,0,1,0,0,0,0,0,,,,
chr21,85771,17154201,17154400,0,0,1,1,0,0,0,0,0,,,,
chr21,85772,17154401,17154600,0,0,0,1,0,0,0,0,0,,,,
chr21,85773,17154601,17154800,0,0,0,1,0,0,0,0,0,,,,
chr21,85774,17154801,17155000,0,0,0,1,0,0,0,0,1,,,,
chr21,85775,17155001,17155200,0,0,0,1,0,0,0,0,0,,,,
chr21,85776,17155201,17155400,0,0,0,0,0,0,0,0,0,,,,
chr21,85777,17155401,17155600,0,0,0,0,0,0,0,0,0,,,,
chr21,85778,17155601,17155800,0,0,0,0,0,0,0,0,0,,,,
chr21,85779,17155801,17156000,0,0,0,0,0,0,0,0,0,,,,
chr21,85780,17156001,17156200,0,0,0,0,0,0,0,0,0,,,,
chr21,85781,17156201,17156400,0,0,0,0,0,0,0,0,0,,,,
chr21,85782,17156401,17156600,0,0,0,0,0,0,0,0,0,,,,
chr21,85783,17156601,17156800,0,0,0,0,0,0,0,0,0,,,,
chr21,85784,17156801,17157000,0,0,0,0,0,0,0,0,0,,,,
chr21,85785,17157001,17157200,0,0,0,0,0,0,0,0,0,,,,
chr21,85786,17157201,17157400,0,0,0,0,0,0,0,0,0,,,,
chr21,85787,17157401,17157600,0,0,0,0,0,0,0,0,0,,,,
chr21,85788,17157601,17157800,0,0,0,0,0,0,0,0,0,,,,
chr21,85789,17157801,17158000,0,0,0,0,0,0,0,0,0,,,,
chr21,85790,17158001,17158200,0,0,0,0,0,0,0,0,0,,,,
chr21,85791,17158201,17158400,0,0,0,0,0,0,0,0,0,,,,
chr21,85792,17158401,17158600,0,0,0,0,0,0,0,0,0,,,,
chr21,85793,17158601,17158800,0,0,0,0,0,0,0,0,0,,,,
chr21,85794,17158801,17159000,0,0,0,0,0,0,0,0,0,,,,
chr21,85795,17159001,17159200,0,0,0,0,0,0,0,0,0,,,,
chr21,85796,17159201,17159400,0,0,0,0,0,0,0,0,0,,,,
chr21,85797,17159401,17159600,0,0,0,0,0,0,0,0,0,,,,
chr21,85798,17159601,17159800,0,0,0,0,0,0,0,0,0,,,,
chr21,85799,17159801,17160000,0,0,0,0,0,0,0,0,0,,,,
chr21,85800,17160001,17160200,0,0,0,0,0,0,0,0,0,,,,
chr21,85801,17160201,17160400,0,0,0,0,0,0,0,0,0,,,,
chr21,85802,17160401,17160600,0,0,0,0,0,0,0,0,0,,,,
chr21,85803,17160601,17160800,0,0,0,0,0,0,0,0,0,,,,
chr21,85804,17160801,17161000,0,0,0,0,1,0,0,0,0,,,,
chr21,85805,17161001,17161200,0,0,0,0,1,0,0,0,0,,,,
chr21,85806,17161201,17161400,0,0,0,0,1,1,0,0,0,,,,
chr21,85807,17161401,17161600,0,1,0,0,0,1,0,0,0,,,,
chr21,85808,17161601,17161800,0,0,0,0,0,1,0,0,0,,,,
chr21,85809,17161801,17162000,0,0,0,0,0,0,0,0,0,,,,
chr21,85810,17162001,17162200,0,0,0,0,0,0,0,0,0,,,,
chr21,85811,17162201,17162400,0,0,0,0,1,0,0,0,0,,,,
chr21,85812,17162401,17162600,0,0,0,0,0,0,0,0,0,,,,
chr21,85813,17162601,17162800,0,0,0,0,0,0,0,0,0,,,,
chr21,85814,17162801,17163000,0,0,0,0,0,0,0,0,0,,,,
chr21,85815,17163001,17163200,0,0,0,0,0,0,0,0,0,,,,
chr21,85816,17163201,17163400,0,0,0,0,0,0,0,0,0,,,,
chr21,85817,17163401,17163600,0,0,0,0,0,0,0,0,0,,,,
chr21,85818,17163601,17163800,0,0,0,0,0,0,0,0,0,,,,
chr21,85819,17163801,17164000,0,0,0,0,0,0,0,0,0,,,,
chr21,85820,17164001,17164200,0,0,0,0,0,0,0,0,0,,,,
chr21,85821,17164201,17164400,0,0,0,0,0,0,0,0,0,,,,
chr21,85822,17164401,17164600,0,0,0,0,0,0,0,0,0,,,,
chr21,85823,17164601,17164800,0,0,0,0,0,0,0,0,0,,,,
chr21,85824,17164801,17165000,0,0,0,0,0,0,0,0,0,,,,
chr21,85825,17165001,17165200,0,0,0,0,0,0,0,0,0,,,,
chr21,85826,17165201,17165400,0,0,0,0,0,0,0,0,0,,,,
chr21,85827,17165401,17165600,0,0,0,0,0,0,0,0,0,,,,
chr21,85828,17165601,17165800,0,0,0,0,0,0,0,0,0,,,,
chr21,85829,17165801,17166000,0,0,0,0,0,0,0,0,0,,,,
chr21,85830,17166001,17166200,0,0,0,0,0,0,0,0,0,,,,
chr21,85831,17166201,17166400,0,0,0,0,0,0,0,0,0,,,,
chr21,85832,17166401,17166600,0,0,0,0,0,0,0,0,0,,,,
chr21,85833,17166601,17166800,0,0,0,0,0,0,0,0,1,,,,
chr21,85834,17166801,17167000,0,0,0,0,0,0,0,0,1,,,,
chr21,85835,17167001,17167200,0,0,0,0,0,0,0,0,0,,,,
chr21,85836,17167201,17167400,0,0,0,0,0,0,0,0,0,,,,
chr21,85837,17167401,17167600,0,0,0,0,0,0,0,0,0,,,,
chr21,85838,17167601,17167800,0,0,0,0,0,0,0,0,0,,,,
chr21,85839,17167801,17168000,0,0,0,0,0,0,0,0,1,,,,
chr21,85840,17168001,17168200,0,0,0,0,0,0,0,0,0,,,,
chr21,85841,17168201,17168400,0,0,0,0,0,0,0,0,0,,,,
chr21,85842,17168401,17168600,0,0,0,0,0,0,0,0,0,,,,
chr21,85843,17168601,17168800,0,0,0,0,0,0,0,0,0,,,,
chr21,85844,17168801,17169000,0,0,0,0,0,0,0,0,0,,,,
chr21,85845,17169001,17169200,0,0,0,0,0,0,0,0,0,,,,
chr21,85846,17169201,17169400,0,0,0,0,0,0,0,0,0,,,,
chr21,85847,17169401,17169600,0,0,0,0,0,0,0,0,0,,,,
chr21,85848,17169601,17169800,0,0,0,0,0,0,0,0,0,,,,
chr21,85849,17169801,17170000,0,0,0,0,0,0,0,0,0,,,,
chr21,85850,17170001,17170200,0,0,0,0,0,0,0,0,0,,,,
chr21,85851,17170201,17170400,0,0,0,0,0,0,0,0,0,,,,
chr21,85852,17170401,17170600,0,0,0,0,0,0,0,0,0,,,,
chr21,85853,17170601,17170800,0,0,0,0,0,0,0,0,0,,,,
chr21,85854,17170801,17171000,0,0,0,0,0,0,0,0,0,,,,
chr21,85855,17171001,17171200,0,0,0,0,0,0,0,0,0,,,,
chr21,85856,17171201,17171400,0,0,0,0,0,0,0,0,0,,,,
chr21,85857,17171401,17171600,0,0,0,0,0,0,0,0,0,,,,
chr21,85858,17171601,17171800,0,0,0,0,0,0,0,0,0,,,,
chr21,85859,17171801,17172000,0,0,0,0,0,0,0,0,0,,,,
chr21,85860,17172001,17172200,0,0,0,0,0,0,0,0,0,,,,
chr21,85861,17172201,17172400,0,0,0,0,0,0,0,0,0,,,,
chr21,85862,17172401,17172600,0,0,0,0,0,0,0,0,0,,,,
chr21,85863,17172601,17172800,0,0,0,0,0,0,0,0,0,,,,
chr21,85864,17172801,17173000,0,0,0,0,0,0,0,0,0,,,,
chr21,85865,17173001,17173200,0,0,0,0,0,0,0,0,0,,,,
chr21,85866,17173201,17173400,0,0,0,0,0,0,0,0,0,,,,
chr21,85867,17173401,17173600,0,0,0,0,0,0,0,0,0,,,,
chr21,85868,17173601,17173800,0,0,0,0,0,0,0,0,0,,,,
chr21,85869,17173801,17174000,0,0,0,0,0,0,0,0,0,,,,
chr21,85870,17174001,17174200,0,0,0,0,0,0,0,0,0,,,,
chr21,85871,17174201,17174400,0,0,0,0,0,0,0,0,0,,,,
chr21,85872,17174401,17174600,0,0,0,0,0,0,0,0,0,,,,
chr21,85873,17174601,17174800,0,0,0,0,0,0,0,0,0,,,,
chr21,85874,17174801,17175000,0,0,0,0,0,0,0,0,0,,,,
chr21,85875,17175001,17175200,0,0,0,0,0,0,0,0,0,,,,
chr21,85876,17175201,17175400,0,0,0,0,0,0,0,0,0,,,,
chr21,85877,17175401,17175600,0,0,0,0,0,0,0,0,0,,,,
chr21,85878,17175601,17175800,0,0,0,0,0,0,0,0,0,,,,
chr21,85879,17175801,17176000,0,0,0,0,0,0,0,0,0,,,,
chr21,85880,17176001,17176200,0,0,0,0,0,0,0,0,0,,,,
chr21,85881,17176201,17176400,0,0,0,0,0,0,0,0,0,,,,
chr21,85882,17176401,17176600,0,0,0,0,0,0,0,0,0,,,,
chr21,85883,17176601,17176800,0,0,0,0,0,0,0,0,0,,,,
chr21,85884,17176801,17177000,0,0,0,0,0,0,0,0,0,,,,
chr21,85885,17177001,17177200,0,0,0,0,0,0,0,0,0,,,,
chr21,85886,17177201,17177400,0,0,0,0,0,0,0,0,1,,,,
chr21,85887,17177401,17177600,0,0,0,0,0,0,0,0,0,,,,
chr21,85888,17177601,17177800,0,0,0,0,0,0,0,0,0,,,,
chr21,85889,17177801,17178000,0,0,0,0,0,0,0,0,0,,,,
chr21,85890,17178001,17178200,0,0,0,0,0,0,0,0,0,,,,
chr21,85891,17178201,17178400,0,0,0,0,0,0,0,0,0,,,,
chr21,85892,17178401,17178600,0,0,0,0,0,0,0,0,0,,,,
chr21,85893,17178601,17178800,0,0,0,0,0,0,0,0,0,,,,
chr21,85894,17178801,17179000,0,0,0,0,0,0,0,0,0,,,,
chr21,85895,17179001,17179200,0,0,0,0,0,0,0,0,0,,,,
chr21,85896,17179201,17179400,0,0,0,0,0,0,0,0,0,,,,
chr21,85897,17179401,17179600,0,0,0,0,0,0,0,0,0,,,,
chr21,85898,17179601,17179800,0,0,0,0,0,0,0,0,0,,,,
chr21,85899,17179801,17180000,0,0,0,0,0,0,0,0,0,,,,
chr21,85900,17180001,17180200,0,0,0,0,0,0,0,0,0,,,,
chr21,85901,17180201,17180400,0,0,0,0,0,0,0,0,1,,,,
chr21,85902,17180401,17180600,0,0,0,0,0,0,0,0,0,,,,
chr21,85903,17180601,17180800,0,0,0,0,0,0,0,0,0,,,,
chr21,85904,17180801,17181000,0,0,0,0,0,0,0,0,0,,,,
chr21,85905,17181001,17181200,0,0,0,0,0,0,0,0,0,,,,
chr21,85906,17181201,17181400,0,0,0,0,0,0,0,0,0,,,,
chr21,85907,17181401,17181600,0,0,0,0,1,0,0,0,0,,,,
chr21,85908,17181601,17181800,0,0,0,0,0,0,0,0,0,,,,
chr21,85909,17181801,17182000,0,0,0,0,0,0,0,0,0,,,,
chr21,85910,17182001,17182200,0,0,0,0,1,0,0,0,0,,,,
chr21,85911,17182201,17182400,0,0,0,0,0,0,0,0,0,,,,
chr21,85912,17182401,17182600,0,0,0,0,1,0,0,0,0,,,,
chr21,85913,17182601,17182800,0,0,0,0,0,0,0,0,0,,,,
chr21,85914,17182801,17183000,0,0,0,0,0,0,0,0,0,,,,
chr21,85915,17183001,17183200,0,0,0,1,0,0,0,0,0,,,,
chr21,85916,17183201,17183400,0,0,0,0,0,0,0,0,1,,,,
chr21,85917,17183401,17183600,0,0,0,0,0,0,0,0,0,,,,
chr21,85918,17183601,17183800,0,0,0,0,0,0,0,0,0,,,,
chr21,85919,17183801,17184000,0,0,0,1,0,0,0,0,0,,,,
chr21,85920,17184001,17184200,0,0,0,0,0,0,0,0,0,,,,
chr21,85921,17184201,17184400,0,0,0,1,0,0,0,0,0,,,,
chr21,85922,17184401,17184600,0,0,0,0,0,0,0,0,0,,,,
chr21,85923,17184601,17184800,0,0,0,0,0,0,0,0,0,,,,
chr21,85924,17184801,17185000,0,0,0,0,0,0,0,0,0,,,,
chr21,85925,17185001,17185200,0,0,0,0,0,0,0,0,0,,,,
chr21,85926,17185201,17185400,0,0,0,0,0,0,0,0,1,,,,
chr21,85927,17185401,17185600,0,0,0,0,0,0,0,0,0,,,,
chr21,85928,17185601,17185800,0,0,0,1,0,0,0,0,0,,,,
chr21,85929,17185801,17186000,0,0,0,0,0,0,0,0,0,,,,
chr21,85930,17186001,17186200,0,0,0,0,0,0,0,0,0,,,,
chr21,85931,17186201,17186400,0,0,0,0,0,0,0,0,0,,,,
chr21,85932,17186401,17186600,0,0,0,0,0,0,0,0,0,,,,
chr21,85933,17186601,17186800,0,0,0,0,0,0,0,0,0,,,,
chr21,85934,17186801,17187000,0,0,0,0,0,0,0,0,0,,,,
chr21,85935,17187001,17187200,0,0,0,0,0,0,0,0,0,,,,
chr21,85936,17187201,17187400,0,0,0,0,0,0,0,0,0,,,,
chr21,85937,17187401,17187600,0,0,0,0,0,0,0,0,0,,,,
chr21,85938,17187601,17187800,0,0,0,0,0,0,0,0,0,,,,
chr21,85939,17187801,17188000,0,0,0,1,0,0,0,0,0,,,,
chr21,85940,17188001,17188200,0,0,0,0,0,0,0,0,0,,,,
chr21,85941,17188201,17188400,0,0,0,0,0,0,0,0,0,,,,
chr21,85942,17188401,17188600,0,0,0,0,0,0,0,0,0,,,,
chr21,85943,17188601,17188800,0,0,0,0,0,0,0,0,1,,,,
chr21,85944,17188801,17189000,0,0,0,0,0,0,0,0,0,,,,
chr21,85945,17189001,17189200,1,0,0,0,0,0,0,0,0,,,,
chr21,85946,17189201,17189400,0,0,0,0,0,0,0,0,0,,,,
chr21,85947,17189401,17189600,0,0,0,0,0,0,0,0,0,,,,
chr21,85948,17189601,17189800,0,0,0,0,0,0,0,0,0,,,,
chr21,85949,17189801,17190000,0,0,0,0,0,0,0,0,0,,,,
chr21,85950,17190001,17190200,0,0,0,0,0,0,0,0,0,,,,
chr21,85951,17190201,17190400,0,0,0,1,0,0,0,0,0,,,,
chr21,85952,17190401,17190600,0,0,0,0,0,0,0,0,0,,,,
chr21,85953,17190601,17190800,0,0,0,0,0,0,0,0,0,,,,
chr21,85954,17190801,17191000,0,0,0,1,0,0,0,0,0,,,,
chr21,85955,17191001,17191200,0,0,0,0,0,0,0,0,0,,,,
chr21,85956,17191201,17191400,0,0,0,0,0,0,0,0,1,,,,
chr21,85957,17191401,17191600,0,0,0,0,0,0,0,0,0,,,,
chr21,85958,17191601,17191800,0,0,0,0,0,0,0,0,0,,,,
chr21,85959,17191801,17192000,0,0,0,0,0,0,0,0,0,,,,
chr21,85960,17192001,17192200,0,0,0,0,0,0,0,0,0,,,,
chr21,85961,17192201,17192400,0,0,0,1,0,0,0,0,0,,,,
chr21,85962,17192401,17192600,0,0,0,1,0,0,0,0,0,,,,
chr21,85963,17192601,17192800,0,0,0,0,0,0,0,0,0,,,,
chr21,85964,17192801,17193000,0,0,0,0,0,0,0,0,0,,,,
chr21,85965,17193001,17193200,0,0,0,0,0,0,0,0,0,,,,
chr21,85966,17193201,17193400,0,0,0,0,0,0,0,0,0,,,,
chr21,85967,17193401,17193600,0,0,0,0,0,0,0,0,0,,,,
chr21,85968,17193601,17193800,0,0,0,0,0,0,0,0,0,,,,
chr21,85969,17193801,17194000,0,0,0,0,0,0,0,0,0,,,,
chr21,85970,17194001,17194200,0,0,0,0,0,0,0,0,0,,,,
chr21,85971,17194201,17194400,0,0,0,0,0,0,0,0,0,,,,
chr21,85972,17194401,17194600,0,0,0,0,0,0,0,0,0,,,,
chr21,85973,17194601,17194800,0,0,0,0,0,0,0,0,0,,,,
chr21,85974,17194801,17195000,0,0,0,0,0,0,0,0,0,,,,
chr21,85975,17195001,17195200,0,0,0,0,0,0,0,0,0,,,,
chr21,85976,17195201,17195400,0,0,0,0,0,0,0,0,0,,,,
chr21,85977,17195401,17195600,0,0,0,0,0,0,0,0,0,,,,
chr21,85978,17195601,17195800,0,0,0,0,0,0,0,0,0,,,,
chr21,85979,17195801,17196000,0,0,0,0,0,0,0,0,0,,,,
chr21,85980,17196001,17196200,0,0,0,0,0,0,0,0,0,,,,
chr21,85981,17196201,17196400,0,0,0,0,0,0,0,0,0,,,,
chr21,85982,17196401,17196600,0,0,0,0,0,0,0,0,0,,,,
chr21,85983,17196601,17196800,0,0,0,0,0,0,0,0,0,,,,
chr21,85984,17196801,17197000,0,0,0,0,0,0,0,0,0,,,,
chr21,85985,17197001,17197200,0,0,0,0,0,0,0,0,0,,,,
chr21,85986,17197201,17197400,0,0,0,0,0,0,0,0,0,,,,
chr21,85987,17197401,17197600,0,0,0,0,0,0,0,0,0,,,,
chr21,85988,17197601,17197800,0,0,0,0,0,0,0,0,0,,,,
chr21,85989,17197801,17198000,0,0,0,0,0,0,0,0,0,,,,
chr21,85990,17198001,17198200,0,0,0,0,0,0,0,0,0,,,,
chr21,85991,17198201,17198400,0,0,0,0,0,0,0,0,0,,,,
chr21,85992,17198401,17198600,1,0,0,0,0,0,0,0,0,,,,
chr21,85993,17198601,17198800,1,0,0,0,0,0,0,0,0,,,,
chr21,85994,17198801,17199000,0,0,0,0,0,0,0,0,0,,,,
chr21,85995,17199001,17199200,0,0,0,0,0,0,0,0,0,,,,
chr21,85996,17199201,17199400,0,0,0,0,0,0,0,0,0,,,,
chr21,85997,17199401,17199600,0,0,0,0,0,0,0,0,1,,,,
chr21,85998,17199601,17199800,0,0,0,1,0,0,0,0,0,,,,
chr21,85999,17199801,17200000,0,0,0,1,0,0,0,0,0,,,,
chr21,86000,17200001,17200200,0,0,0,0,0,0,0,0,0,,,,
chr21,86001,17200201,17200400,0,0,0,0,0,0,0,0,0,,,,
chr21,86002,17200401,17200600,0,0,0,0,0,0,0,0,0,,,,
chr21,86003,17200601,17200800,0,0,0,0,0,0,0,0,0,,,,
